year,group,sys,topic,n,n_u,n_t,avg,avg_t
2013,Technion,clustmrfaf,227,1000,1000,0,1,
2013,Technion,clustmrfaf,228,1000,1000,0,1,
2013,Technion,clustmrfaf,229,1000,1000,0,1,
2013,Technion,clustmrfaf,230,1000,1000,0,1,
2013,Technion,clustmrfaf,231,1000,1000,0,1,
2013,Technion,clustmrfaf,232,1000,1000,0,1,
2013,Technion,clustmrfaf,233,1000,1000,0,1,
2013,Technion,clustmrfaf,234,1000,1000,0,1,
2013,Technion,clustmrfaf,235,1000,1000,0,1,
2013,Technion,clustmrfaf,236,1000,1000,0,1,
2013,Technion,clustmrfaf,237,1000,1000,0,1,
2013,Technion,clustmrfaf,238,1000,1000,0,1,
2013,Technion,clustmrfaf,239,1000,1000,0,1,
2013,Technion,clustmrfaf,240,1000,1000,0,1,
2013,Technion,clustmrfaf,241,1000,1000,0,1,
2013,Technion,clustmrfaf,242,1000,1000,0,1,
2013,Technion,clustmrfaf,243,1000,1000,0,1,
2013,Technion,clustmrfaf,244,1000,1000,0,1,
2013,Technion,clustmrfaf,245,1000,1000,0,1,
2013,Technion,clustmrfaf,246,1000,1000,0,1,
2013,Technion,clustmrfaf,247,1000,1000,0,1,
2013,Technion,clustmrfaf,248,1000,1000,0,1,
2013,Technion,clustmrfaf,249,1000,1000,0,1,
2013,Technion,clustmrfaf,250,1000,1000,0,1,
2013,Technion,clustmrfbf,201,1000,1000,0,1,
2013,Technion,clustmrfbf,202,1000,1000,0,1,
2013,Technion,clustmrfbf,203,1000,1000,0,1,
2013,Technion,clustmrfbf,204,1000,1000,0,1,
2013,Technion,clustmrfbf,205,1000,1000,0,1,
2013,Technion,clustmrfbf,206,1000,1000,0,1,
2013,Technion,clustmrfbf,207,1000,1000,0,1,
2013,Technion,clustmrfbf,208,1000,1000,0,1,
2013,Technion,clustmrfbf,209,1000,1000,0,1,
2013,Technion,clustmrfbf,210,1000,1000,0,1,
2013,Technion,clustmrfbf,211,1000,1000,0,1,
2013,Technion,clustmrfbf,212,1000,1000,0,1,
2013,Technion,clustmrfbf,213,1000,1000,0,1,
2013,Technion,clustmrfbf,214,1000,1000,0,1,
2013,Technion,clustmrfbf,215,1000,1000,0,1,
2013,Technion,clustmrfbf,216,1000,1000,0,1,
2013,Technion,clustmrfbf,217,1000,1000,0,1,
2013,Technion,clustmrfbf,218,1000,1000,0,1,
2013,Technion,clustmrfbf,219,1000,1000,0,1,
2013,Technion,clustmrfbf,220,1000,1000,0,1,
2013,Technion,clustmrfbf,221,1000,1000,0,1,
2013,Technion,clustmrfbf,222,1000,1000,0,1,
2013,Technion,clustmrfbf,223,1000,1000,0,1,
2013,Technion,clustmrfbf,224,1000,1000,0,1,
2013,Technion,clustmrfbf,225,1000,1000,0,1,
2013,Technion,clustmrfbf,226,1000,1000,0,1,
2013,Technion,clustmrfbf,227,1000,1000,0,1,
2013,Technion,clustmrfbf,228,1000,1000,0,1,
2013,Technion,clustmrfbf,229,1000,1000,0,1,
2013,Technion,clustmrfbf,230,1000,1000,0,1,
2013,Technion,clustmrfbf,231,1000,1000,0,1,
2013,Technion,clustmrfbf,232,1000,1000,0,1,
2013,Technion,clustmrfbf,233,1000,1000,0,1,
2013,Technion,clustmrfbf,234,1000,1000,0,1,
2013,Technion,clustmrfbf,235,1000,1000,0,1,
2013,Technion,clustmrfbf,236,1000,1000,0,1,
2013,Technion,clustmrfbf,237,1000,1000,0,1,
2013,Technion,clustmrfbf,238,1000,1000,0,1,
2013,Technion,clustmrfbf,239,1000,1000,0,1,
2013,Technion,clustmrfbf,240,1000,1000,0,1,
2013,Technion,clustmrfbf,241,1000,1000,0,1,
2013,Technion,clustmrfbf,242,1000,1000,0,1,
2013,Technion,clustmrfbf,243,1000,1000,0,1,
2013,Technion,clustmrfbf,244,1000,1000,0,1,
2013,Technion,clustmrfbf,245,1000,1000,0,1,
2013,Technion,clustmrfbf,246,1000,1000,0,1,
2013,Technion,clustmrfbf,247,1000,1000,0,1,
2013,Technion,clustmrfbf,248,1000,1000,0,1,
2013,Technion,clustmrfbf,249,1000,1000,0,1,
2013,Technion,clustmrfbf,250,1000,1000,0,1,
2013,CWI,cwiwt13cpe,201,1000,703,297,1.21506682867558,2.475
2013,CWI,cwiwt13cpe,202,1000,828,172,1.11111111111111,2.38888888888889
2013,CWI,cwiwt13cpe,203,1000,787,213,1.18203309692671,3.61016949152542
2013,CWI,cwiwt13cpe,204,1000,832,168,1.11234705228031,2.50746268656716
2013,CWI,cwiwt13cpe,205,1000,835,165,1.12233445566779,2.94642857142857
2013,CWI,cwiwt13cpe,206,1000,727,273,1.21065375302663,2.75757575757576
2013,CWI,cwiwt13cpe,207,1000,768,232,1.17370892018779,2.76190476190476
2013,CWI,cwiwt13cpe,208,1000,814,186,1.1441647597254,3.1
2013,CWI,cwiwt13cpe,209,1000,877,123,1.0752688172043,2.32075471698113
2013,CWI,cwiwt13cpe,210,1000,882,118,1.07758620689655,2.56521739130435
2013,CWI,cwiwt13cpe,211,1000,842,158,1.09769484083425,2.28985507246377
2013,CWI,cwiwt13cpe,212,1000,986,14,1.00704934541793,2
2013,CWI,cwiwt13cpe,213,1000,956,44,1.02669404517454,2.44444444444444
2013,CWI,cwiwt13cpe,214,1000,864,136,1.08459869848156,2.3448275862069
2013,CWI,cwiwt13cpe,215,1000,791,209,1.12739571589628,2.17708333333333
2013,CWI,cwiwt13cpe,216,1000,866,134,1.08108108108108,2.27118644067797
2013,CWI,cwiwt13cpe,217,1000,844,156,1.09170305676856,2.16666666666667
2013,CWI,cwiwt13cpe,218,1000,914,86,1.05042016806723,2.26315789473684
2013,CWI,cwiwt13cpe,219,1000,839,161,1.12866817155756,3.42553191489362
2013,CWI,cwiwt13cpe,220,1000,620,380,1.54083204930663,13.1034482758621
2013,CWI,cwiwt13cpe,221,1000,649,351,1.40252454417952,5.484375
2013,CWI,cwiwt13cpe,222,1000,724,276,1.17924528301887,2.2258064516129
2013,CWI,cwiwt13cpe,223,1000,864,136,1.0989010989011,2.95652173913043
2013,CWI,cwiwt13cpe,224,1000,796,204,1.13378684807256,2.37209302325581
2013,CWI,cwiwt13cpe,225,1000,840,160,1.10864745011086,2.58064516129032
2013,CWI,cwiwt13cpe,226,1000,830,170,1.13507377979569,3.33333333333333
2013,CWI,cwiwt13cpe,227,1000,977,23,1.01214574898785,2.09090909090909
2013,CWI,cwiwt13cpe,228,1000,849,151,1.10619469026549,2.74545454545455
2013,CWI,cwiwt13cpe,229,1000,873,127,1.09769484083425,3.34210526315789
2013,CWI,cwiwt13cpe,230,1000,899,101,1.07066381156317,2.88571428571429
2013,CWI,cwiwt13cpe,231,1000,861,139,1.08932461873638,2.43859649122807
2013,CWI,cwiwt13cpe,232,1000,634,366,1.38121546961326,4.06666666666667
2013,CWI,cwiwt13cpe,233,1000,927,73,1.04602510460251,2.51724137931035
2013,CWI,cwiwt13cpe,234,1000,787,213,1.19760479041916,4.4375
2013,CWI,cwiwt13cpe,235,1000,880,120,1.09289617486339,3.42857142857143
2013,CWI,cwiwt13cpe,236,1000,906,94,1.05820105820106,2.41025641025641
2013,CWI,cwiwt13cpe,237,1000,852,148,1.09529025191676,2.42622950819672
2013,CWI,cwiwt13cpe,238,1000,672,328,1.31752305665349,3.77011494252874
2013,CWI,cwiwt13cpe,239,1000,426,574,1.64473684210526,3.15384615384615
2013,CWI,cwiwt13cpe,240,1000,808,192,1.16009280742459,3.55555555555556
2013,CWI,cwiwt13cpe,241,1000,365,635,2.51256281407035,19.2424242424242
2013,CWI,cwiwt13cpe,242,1000,788,212,1.18906064209275,4
2013,CWI,cwiwt13cpe,243,1000,687,313,1.27064803049555,3.13
2013,CWI,cwiwt13cpe,244,1000,873,127,1.07874865156419,2.35185185185185
2013,CWI,cwiwt13cpe,245,1000,672,328,1.3262599469496,4
2013,CWI,cwiwt13cpe,246,1000,628,372,1.36612021857924,3.57692307692308
2013,CWI,cwiwt13cpe,247,1000,645,355,1.36798905608755,4.12790697674419
2013,CWI,cwiwt13cpe,248,1000,750,250,1.17647058823529,2.5
2013,CWI,cwiwt13cpe,249,1000,877,123,1.08695652173913,2.86046511627907
2013,CWI,cwiwt13cpe,250,1000,582,418,1.44717800289436,3.8348623853211
2013,CWI,cwiwt13cps,201,1000,703,297,1.21506682867558,2.475
2013,CWI,cwiwt13cps,202,1000,828,172,1.11111111111111,2.38888888888889
2013,CWI,cwiwt13cps,203,1000,847,153,1.11358574610245,3
2013,CWI,cwiwt13cps,204,1000,819,181,1.11482720178372,2.32051282051282
2013,CWI,cwiwt13cps,205,1000,835,165,1.12233445566779,2.94642857142857
2013,CWI,cwiwt13cps,206,1000,727,273,1.21065375302663,2.75757575757576
2013,CWI,cwiwt13cps,207,1000,768,232,1.17370892018779,2.76190476190476
2013,CWI,cwiwt13cps,208,1000,814,186,1.1441647597254,3.1
2013,CWI,cwiwt13cps,209,1000,877,123,1.0752688172043,2.32075471698113
2013,CWI,cwiwt13cps,210,1000,882,118,1.07758620689655,2.56521739130435
2013,CWI,cwiwt13cps,211,1000,734,266,1.27877237851662,5.54166666666667
2013,CWI,cwiwt13cps,212,1000,986,14,1.00704934541793,2
2013,CWI,cwiwt13cps,213,1000,956,44,1.02669404517454,2.44444444444444
2013,CWI,cwiwt13cps,214,1000,864,136,1.08459869848156,2.3448275862069
2013,CWI,cwiwt13cps,215,1000,791,209,1.12739571589628,2.17708333333333
2013,CWI,cwiwt13cps,216,1000,866,134,1.08108108108108,2.27118644067797
2013,CWI,cwiwt13cps,217,1000,844,156,1.09170305676856,2.16666666666667
2013,CWI,cwiwt13cps,218,1000,914,86,1.05042016806723,2.26315789473684
2013,CWI,cwiwt13cps,219,1000,863,137,1.10253583241455,3.11363636363636
2013,CWI,cwiwt13cps,220,1000,620,380,1.54083204930663,13.1034482758621
2013,CWI,cwiwt13cps,221,1000,649,351,1.40252454417952,5.484375
2013,CWI,cwiwt13cps,222,1000,724,276,1.17924528301887,2.2258064516129
2013,CWI,cwiwt13cps,223,1000,864,136,1.0989010989011,2.95652173913043
2013,CWI,cwiwt13cps,224,1000,800,200,1.13378684807256,2.4390243902439
2013,CWI,cwiwt13cps,225,1000,916,84,1.04602510460251,2.1
2013,CWI,cwiwt13cps,226,1000,830,170,1.13507377979569,3.33333333333333
2013,CWI,cwiwt13cps,227,1000,968,32,1.0183299389002,2.28571428571429
2013,CWI,cwiwt13cps,228,1000,849,151,1.10619469026549,2.74545454545455
2013,CWI,cwiwt13cps,229,1000,873,127,1.09769484083425,3.34210526315789
2013,CWI,cwiwt13cps,230,1000,899,101,1.07066381156317,2.88571428571429
2013,CWI,cwiwt13cps,231,1000,855,145,1.09289617486339,2.41666666666667
2013,CWI,cwiwt13cps,232,1000,754,246,1.21506682867558,3.56521739130435
2013,CWI,cwiwt13cps,233,1000,927,73,1.04602510460251,2.51724137931035
2013,CWI,cwiwt13cps,234,1000,787,213,1.19760479041916,4.4375
2013,CWI,cwiwt13cps,235,1000,880,120,1.09289617486339,3.42857142857143
2013,CWI,cwiwt13cps,236,1000,901,99,1.05932203389831,2.30232558139535
2013,CWI,cwiwt13cps,237,1000,849,151,1.09649122807018,2.3968253968254
2013,CWI,cwiwt13cps,238,1000,672,328,1.31752305665349,3.77011494252874
2013,CWI,cwiwt13cps,239,1000,426,574,1.64473684210526,3.15384615384615
2013,CWI,cwiwt13cps,240,1000,808,192,1.16009280742459,3.55555555555556
2013,CWI,cwiwt13cps,241,1000,841,159,1.10497237569061,2.484375
2013,CWI,cwiwt13cps,242,1000,788,212,1.18906064209275,4
2013,CWI,cwiwt13cps,243,1000,687,313,1.27064803049555,3.13
2013,CWI,cwiwt13cps,244,1000,884,116,1.07181136120043,2.36734693877551
2013,CWI,cwiwt13cps,245,1000,672,328,1.3262599469496,4
2013,CWI,cwiwt13cps,246,1000,630,370,1.36425648021828,3.59223300970874
2013,CWI,cwiwt13cps,247,1000,648,352,1.3531799729364,3.86813186813187
2013,CWI,cwiwt13cps,248,1000,750,250,1.17647058823529,2.5
2013,CWI,cwiwt13cps,249,1000,877,123,1.08695652173913,2.86046511627907
2013,CWI,cwiwt13cps,250,1000,589,411,1.4367816091954,3.8411214953271
2013,CWI,cwiwt13kld,201,1000,699,301,1.21654501216545,2.44715447154472
2013,CWI,cwiwt13kld,202,1000,784,216,1.15740740740741,2.7
2013,CWI,cwiwt13kld,203,1000,752,248,1.21212121212121,3.3972602739726
2013,CWI,cwiwt13kld,204,1000,861,139,1.08813928182807,2.39655172413793
2013,CWI,cwiwt13kld,205,1000,830,170,1.11234705228031,2.46376811594203
2013,CWI,cwiwt13kld,206,1000,715,285,1.22100122100122,2.74038461538462
2013,CWI,cwiwt13kld,207,1000,768,232,1.17647058823529,2.82926829268293
2013,CWI,cwiwt13kld,208,1000,788,212,1.16959064327485,3.16417910447761
2013,CWI,cwiwt13kld,209,1000,898,102,1.05708245243129,2.125
2013,CWI,cwiwt13kld,210,1000,666,334,1.25470514429109,2.54961832061069
2013,CWI,cwiwt13kld,211,1000,842,158,1.09769484083425,2.28985507246377
2013,CWI,cwiwt13kld,212,1000,980,20,1.01010101010101,2
2013,CWI,cwiwt13kld,213,1000,972,28,1.01626016260163,2.33333333333333
2013,CWI,cwiwt13kld,214,1000,813,187,1.12739571589628,2.52702702702703
2013,CWI,cwiwt13kld,215,1000,708,292,1.20192307692308,2.35483870967742
2013,CWI,cwiwt13kld,216,1000,912,88,1.05042016806723,2.2
2013,CWI,cwiwt13kld,217,1000,824,176,1.11856823266219,2.51428571428571
2013,CWI,cwiwt13kld,218,1000,879,121,1.0752688172043,2.37254901960784
2013,CWI,cwiwt13kld,219,1000,557,443,1.42247510668563,3.03424657534247
2013,CWI,cwiwt13kld,220,1000,641,359,1.49700598802395,13.2962962962963
2013,CWI,cwiwt13kld,221,1000,709,291,1.27388535031847,3.82894736842105
2013,CWI,cwiwt13kld,222,1000,632,368,1.24843945068664,2.17751479289941
2013,CWI,cwiwt13kld,223,1000,856,144,1.1001100110011,2.71698113207547
2013,CWI,cwiwt13kld,224,1000,736,264,1.21359223300971,3
2013,CWI,cwiwt13kld,225,1000,523,477,1.6366612111293,5.42045454545455
2013,CWI,cwiwt13kld,226,1000,839,161,1.12994350282486,3.5
2013,CWI,cwiwt13kld,227,1000,983,17,1.00908173562059,2.125
2013,CWI,cwiwt13kld,228,1000,841,159,1.11234705228031,2.74137931034483
2013,CWI,cwiwt13kld,229,1000,800,200,1.16009280742459,3.2258064516129
2013,CWI,cwiwt13kld,230,1000,915,85,1.06157112526539,3.14814814814815
2013,CWI,cwiwt13kld,231,1000,863,137,1.08459869848156,2.32203389830509
2013,CWI,cwiwt13kld,232,1000,847,153,1.11856823266219,3.25531914893617
2013,CWI,cwiwt13kld,233,1000,897,103,1.0752688172043,3.12121212121212
2013,CWI,cwiwt13kld,234,1000,871,129,1.09289617486339,2.93181818181818
2013,CWI,cwiwt13kld,235,1000,874,126,1.09649122807018,3.31578947368421
2013,CWI,cwiwt13kld,236,1000,886,114,1.06951871657754,2.3265306122449
2013,CWI,cwiwt13kld,237,1000,744,256,1.19189511323004,2.69473684210526
2013,CWI,cwiwt13kld,238,1000,758,242,1.21212121212121,3.61194029850746
2013,CWI,cwiwt13kld,239,1000,240,760,3.09597523219814,9.1566265060241
2013,CWI,cwiwt13kld,240,1000,768,232,1.18623962040332,3.09333333333333
2013,CWI,cwiwt13kld,241,1000,365,635,2.51256281407035,19.2424242424242
2013,CWI,cwiwt13kld,242,1000,543,457,1.56985871271586,4.86170212765958
2013,CWI,cwiwt13kld,243,1000,693,307,1.27064803049555,3.26595744680851
2013,CWI,cwiwt13kld,244,1000,850,150,1.10987791342952,2.94117647058824
2013,CWI,cwiwt13kld,245,1000,671,329,1.32978723404255,4.06172839506173
2013,CWI,cwiwt13kld,246,1000,969,31,1.01729399796541,2.21428571428571
2013,CWI,cwiwt13kld,247,1000,645,355,1.36798905608755,4.12790697674419
2013,CWI,cwiwt13kld,248,1000,741,259,1.18623962040332,2.53921568627451
2013,CWI,cwiwt13kld,249,1000,873,127,1.09051254089422,2.88636363636364
2013,CWI,cwiwt13kld,250,1000,522,478,1.58730158730159,4.42592592592593
2013,DLDE,dlde,201,1000,763,237,1.19617224880383,3.24657534246575
2013,DLDE,dlde,202,1000,649,351,1.32275132275132,3.2803738317757
2013,DLDE,dlde,203,1000,827,173,1.13378684807256,3.14545454545455
2013,DLDE,dlde,204,1000,839,161,1.12994350282486,3.5
2013,DLDE,dlde,205,1000,916,84,1.06496272630458,3.65217391304348
2013,DLDE,dlde,206,1000,808,192,1.17233294255569,4.26666666666667
2013,DLDE,dlde,207,1000,929,71,1.04602510460251,2.62962962962963
2013,DLDE,dlde,208,1000,866,134,1.09649122807018,2.91304347826087
2013,DLDE,dlde,209,1000,738,262,1.27877237851662,5.95454545454545
2013,DLDE,dlde,210,1000,750,250,1.21065375302663,3.28947368421053
2013,DLDE,dlde,211,1000,876,124,1.07991360691145,2.48
2013,DLDE,dlde,212,1000,737,263,1.2453300124533,3.98484848484849
2013,DLDE,dlde,213,1000,833,167,1.13122171945701,3.27450980392157
2013,DLDE,dlde,214,1000,712,288,1.25944584382872,3.51219512195122
2013,DLDE,dlde,215,1000,823,177,1.12866817155756,2.80952380952381
2013,DLDE,dlde,216,1000,851,149,1.11111111111111,3.04081632653061
2013,DLDE,dlde,217,1000,802,198,1.15874855156431,3.24590163934426
2013,DLDE,dlde,218,1000,479,521,1.7636684303351,5.92045454545455
2013,DLDE,dlde,219,1000,698,302,1.28369704749679,3.7283950617284
2013,DLDE,dlde,220,1000,729,271,1.26103404791929,4.234375
2013,DLDE,dlde,221,1000,828,172,1.13895216400911,3.44
2013,DLDE,dlde,222,1000,872,128,1.09051254089422,2.84444444444444
2013,DLDE,dlde,223,1000,693,307,1.25470514429109,2.95192307692308
2013,DLDE,dlde,224,1000,759,241,1.19331742243437,3.05063291139241
2013,DLDE,dlde,225,1000,900,100,1.06837606837607,2.77777777777778
2013,DLDE,dlde,226,1000,759,241,1.22549019607843,4.2280701754386
2013,DLDE,dlde,227,1000,880,120,1.07874865156419,2.5531914893617
2013,DLDE,dlde,228,6,6,0,1,
2013,DLDE,dlde,229,1000,839,161,1.13122171945701,3.57777777777778
2013,DLDE,dlde,230,1000,833,167,1.11607142857143,2.65079365079365
2013,DLDE,dlde,231,1000,840,160,1.12739571589628,3.40425531914894
2013,DLDE,dlde,232,1000,866,134,1.08932461873638,2.57692307692308
2013,DLDE,dlde,233,1000,802,198,1.15874855156431,3.24590163934426
2013,DLDE,dlde,234,1000,956,44,1.02459016393443,2.2
2013,DLDE,dlde,235,1000,889,111,1.07991360691145,3
2013,DLDE,dlde,236,1000,974,26,1.01317122593718,2
2013,DLDE,dlde,237,1000,830,170,1.14285714285714,3.77777777777778
2013,DLDE,dlde,238,1000,886,114,1.06837606837607,2.28
2013,DLDE,dlde,239,1000,835,165,1.12994350282486,3.3
2013,DLDE,dlde,240,1000,818,182,1.13122171945701,2.75757575757576
2013,DLDE,dlde,241,1000,786,214,1.18203309692671,3.56666666666667
2013,DLDE,dlde,242,1000,931,69,1.04384133611691,2.55555555555556
2013,DLDE,dlde,243,1000,709,291,1.27226463104326,3.77922077922078
2013,DLDE,dlde,244,1000,907,93,1.06723585912487,3.1
2013,DLDE,dlde,245,1000,746,254,1.25470514429109,4.98039215686275
2013,DLDE,dlde,246,1000,903,97,1.06496272630458,2.69444444444444
2013,DLDE,dlde,247,1000,684,316,1.31233595800525,4.05128205128205
2013,DLDE,dlde,248,1000,825,175,1.13378684807256,3.07017543859649
2013,DLDE,dlde,249,1000,883,117,1.08108108108108,2.78571428571429
2013,DLDE,dlde,250,1000,744,256,1.2453300124533,4.33898305084746
2013,Technion,mmrbf,201,1000,1000,0,1,
2013,Technion,mmrbf,202,1000,1000,0,1,
2013,Technion,mmrbf,203,1000,1000,0,1,
2013,Technion,mmrbf,204,1000,1000,0,1,
2013,Technion,mmrbf,205,1000,1000,0,1,
2013,Technion,mmrbf,206,1000,1000,0,1,
2013,Technion,mmrbf,207,1000,1000,0,1,
2013,Technion,mmrbf,208,1000,1000,0,1,
2013,Technion,mmrbf,209,1000,1000,0,1,
2013,Technion,mmrbf,210,1000,1000,0,1,
2013,Technion,mmrbf,211,1000,1000,0,1,
2013,Technion,mmrbf,212,1000,1000,0,1,
2013,Technion,mmrbf,213,1000,1000,0,1,
2013,Technion,mmrbf,214,1000,1000,0,1,
2013,Technion,mmrbf,215,1000,1000,0,1,
2013,Technion,mmrbf,216,1000,1000,0,1,
2013,Technion,mmrbf,217,1000,1000,0,1,
2013,Technion,mmrbf,218,1000,1000,0,1,
2013,Technion,mmrbf,219,1000,1000,0,1,
2013,Technion,mmrbf,220,1000,1000,0,1,
2013,Technion,mmrbf,221,1000,1000,0,1,
2013,Technion,mmrbf,222,1000,1000,0,1,
2013,Technion,mmrbf,223,1000,1000,0,1,
2013,Technion,mmrbf,224,1000,1000,0,1,
2013,Technion,mmrbf,225,1000,1000,0,1,
2013,Technion,mmrbf,226,1000,1000,0,1,
2013,Technion,mmrbf,227,1000,1000,0,1,
2013,Technion,mmrbf,228,1000,1000,0,1,
2013,Technion,mmrbf,229,1000,1000,0,1,
2013,Technion,mmrbf,230,1000,1000,0,1,
2013,Technion,mmrbf,231,1000,1000,0,1,
2013,Technion,mmrbf,232,1000,1000,0,1,
2013,Technion,mmrbf,233,1000,1000,0,1,
2013,Technion,mmrbf,234,1000,1000,0,1,
2013,Technion,mmrbf,235,1000,1000,0,1,
2013,Technion,mmrbf,236,1000,1000,0,1,
2013,Technion,mmrbf,237,1000,1000,0,1,
2013,Technion,mmrbf,238,1000,1000,0,1,
2013,Technion,mmrbf,239,1000,1000,0,1,
2013,Technion,mmrbf,240,1000,1000,0,1,
2013,Technion,mmrbf,241,1000,1000,0,1,
2013,Technion,mmrbf,242,1000,1000,0,1,
2013,Technion,mmrbf,243,1000,1000,0,1,
2013,Technion,mmrbf,244,1000,1000,0,1,
2013,Technion,mmrbf,245,1000,1000,0,1,
2013,Technion,mmrbf,246,1000,1000,0,1,
2013,Technion,mmrbf,247,1000,1000,0,1,
2013,Technion,mmrbf,248,1000,1000,0,1,
2013,Technion,mmrbf,249,1000,1000,0,1,
2013,Technion,mmrbf,250,1000,1000,0,1,
2013,MSR_Redmond,msr_alpha0,201,291,252,39,1.07380073800738,2.05263157894737
2013,MSR_Redmond,msr_alpha0,202,340,312,28,1.04294478527607,2
2013,MSR_Redmond,msr_alpha0,203,174,127,47,1.26086956521739,4.27272727272727
2013,MSR_Redmond,msr_alpha0,204,405,310,95,1.14730878186969,2.2093023255814
2013,MSR_Redmond,msr_alpha0,205,358,282,76,1.13650793650794,2.3030303030303
2013,MSR_Redmond,msr_alpha0,206,87,69,18,1.20833333333333,6
2013,MSR_Redmond,msr_alpha0,207,207,179,28,1.07253886010363,2
2013,MSR_Redmond,msr_alpha0,208,192,171,21,1.09090909090909,4.2
2013,MSR_Redmond,msr_alpha0,209,658,595,63,1.0528,2.1
2013,MSR_Redmond,msr_alpha0,210,118,109,9,1.04424778761062,2.25
2013,MSR_Redmond,msr_alpha0,211,246,190,56,1.13888888888889,2.15384615384615
2013,MSR_Redmond,msr_alpha0,212,2,2,0,1,
2013,MSR_Redmond,msr_alpha0,213,64,56,8,1.08474576271186,2.66666666666667
2013,MSR_Redmond,msr_alpha0,214,402,297,105,1.23692307692308,3.75
2013,MSR_Redmond,msr_alpha0,215,688,597,91,1.07668231611894,2.16666666666667
