year,group,sys,topic,n,n_u,n_t,avg,avg_t
2013,MSR_Redmond,msr_alpha0,216,40,33,7,1.11111111111111,2.33333333333333
2013,MSR_Redmond,msr_alpha0,217,104,85,19,1.11827956989247,2.375
2013,MSR_Redmond,msr_alpha0,218,61,58,3,1.03389830508475,3
2013,MSR_Redmond,msr_alpha0,219,71,65,6,1.04411764705882,2
2013,MSR_Redmond,msr_alpha0,220,31,27,4,1.06896551724138,2
2013,MSR_Redmond,msr_alpha0,221,489,452,37,1.04264392324094,2.17647058823529
2013,MSR_Redmond,msr_alpha0,222,143,113,30,1.1259842519685,2.14285714285714
2013,MSR_Redmond,msr_alpha0,223,322,287,35,1.07692307692308,2.91666666666667
2013,MSR_Redmond,msr_alpha0,224,117,115,2,1.00862068965517,2
2013,MSR_Redmond,msr_alpha0,225,114,94,20,1.10679611650485,2.22222222222222
2013,MSR_Redmond,msr_alpha0,226,163,141,22,1.08666666666667,2.44444444444444
2013,MSR_Redmond,msr_alpha0,227,50,40,10,1.11111111111111,2
2013,MSR_Redmond,msr_alpha0,228,508,453,55,1.05833333333333,2.03703703703704
2013,MSR_Redmond,msr_alpha0,229,88,88,0,1,
2013,MSR_Redmond,msr_alpha0,230,47,47,0,1,
2013,MSR_Redmond,msr_alpha0,231,351,294,57,1.09345794392523,2.11111111111111
2013,MSR_Redmond,msr_alpha0,232,127,115,12,1.0672268907563,3
2013,MSR_Redmond,msr_alpha0,233,97,93,4,1.02105263157895,2
2013,MSR_Redmond,msr_alpha0,234,179,165,14,1.05917159763314,3.5
2013,MSR_Redmond,msr_alpha0,235,127,123,4,1.016,2
2013,MSR_Redmond,msr_alpha0,236,287,235,52,1.12992125984252,2.73684210526316
2013,MSR_Redmond,msr_alpha0,237,444,311,133,1.22991689750693,2.66
2013,MSR_Redmond,msr_alpha0,238,112,100,12,1.06666666666667,2.4
2013,MSR_Redmond,msr_alpha0,239,823,168,655,3.82790697674419,13.936170212766
2013,MSR_Redmond,msr_alpha0,240,367,164,203,1.41153846153846,2.11458333333333
2013,MSR_Redmond,msr_alpha0,241,227,177,50,1.16410256410256,2.77777777777778
2013,MSR_Redmond,msr_alpha0,242,202,106,96,1.83636363636364,24
2013,MSR_Redmond,msr_alpha0,243,487,235,252,1.60197368421053,3.65217391304348
2013,MSR_Redmond,msr_alpha0,244,96,92,4,1.02127659574468,2
2013,MSR_Redmond,msr_alpha0,245,298,206,92,1.31277533039648,4.38095238095238
2013,MSR_Redmond,msr_alpha0,246,102,96,6,1.03030303030303,2
2013,MSR_Redmond,msr_alpha0,247,86,81,5,1.03614457831325,2.5
2013,MSR_Redmond,msr_alpha0,248,415,351,64,1.10372340425532,2.56
2013,MSR_Redmond,msr_alpha0,249,631,444,187,1.20650095602294,2.36708860759494
2013,MSR_Redmond,msr_alpha0,250,80,80,0,1,
2013,MSR_Redmond,msr_alpha0_95_4,201,295,254,41,1.07664233576642,2.05
2013,MSR_Redmond,msr_alpha0_95_4,202,339,314,25,1.0398773006135,2.08333333333333
2013,MSR_Redmond,msr_alpha0_95_4,203,131,116,15,1.08264462809917,3
2013,MSR_Redmond,msr_alpha0_95_4,204,459,358,101,1.13895781637717,2.24444444444444
2013,MSR_Redmond,msr_alpha0_95_4,205,445,351,94,1.1323155216285,2.23809523809524
2013,MSR_Redmond,msr_alpha0_95_4,206,82,62,20,1.24242424242424,5
2013,MSR_Redmond,msr_alpha0_95_4,207,94,88,6,1.03296703296703,2
2013,MSR_Redmond,msr_alpha0_95_4,208,181,174,7,1.0225988700565,2.33333333333333
2013,MSR_Redmond,msr_alpha0_95_4,209,656,589,67,1.05636070853462,2.09375
2013,MSR_Redmond,msr_alpha0_95_4,210,117,106,11,1.05405405405405,2.2
2013,MSR_Redmond,msr_alpha0_95_4,211,262,217,45,1.09623430962343,2.04545454545455
2013,MSR_Redmond,msr_alpha0_95_4,212,4,4,0,1,
2013,MSR_Redmond,msr_alpha0_95_4,213,66,58,8,1.08196721311475,2.66666666666667
2013,MSR_Redmond,msr_alpha0_95_4,214,407,291,116,1.26006191950464,3.625
2013,MSR_Redmond,msr_alpha0_95_4,215,718,519,199,1.18092105263158,2.23595505617978
2013,MSR_Redmond,msr_alpha0_95_4,216,33,26,7,1.13793103448276,2.33333333333333
2013,MSR_Redmond,msr_alpha0_95_4,217,78,55,23,1.2,2.3
2013,MSR_Redmond,msr_alpha0_95_4,218,56,53,3,1.03703703703704,3
2013,MSR_Redmond,msr_alpha0_95_4,219,25,21,4,1.08695652173913,2
2013,MSR_Redmond,msr_alpha0_95_4,220,20,18,2,1.05263157894737,2
2013,MSR_Redmond,msr_alpha0_95_4,221,395,361,34,1.05053191489362,2.26666666666667
2013,MSR_Redmond,msr_alpha0_95_4,222,116,100,16,1.07407407407407,2
2013,MSR_Redmond,msr_alpha0_95_4,223,359,318,41,1.08459214501511,3.15384615384615
2013,MSR_Redmond,msr_alpha0_95_4,224,138,108,30,1.2212389380531,6
2013,MSR_Redmond,msr_alpha0_95_4,225,119,99,20,1.11214953271028,2.5
2013,MSR_Redmond,msr_alpha0_95_4,226,159,137,22,1.08904109589041,2.44444444444444
2013,MSR_Redmond,msr_alpha0_95_4,227,106,78,28,1.17777777777778,2.33333333333333
2013,MSR_Redmond,msr_alpha0_95_4,228,518,464,54,1.05714285714286,2.07692307692308
2013,MSR_Redmond,msr_alpha0_95_4,229,90,88,2,1.01123595505618,2
2013,MSR_Redmond,msr_alpha0_95_4,230,73,73,0,1,
2013,MSR_Redmond,msr_alpha0_95_4,231,251,202,49,1.12053571428571,2.22727272727273
2013,MSR_Redmond,msr_alpha0_95_4,232,175,150,25,1.10759493670886,3.125
2013,MSR_Redmond,msr_alpha0_95_4,233,112,106,6,1.02752293577982,2
2013,MSR_Redmond,msr_alpha0_95_4,234,201,185,16,1.05789473684211,3.2
2013,MSR_Redmond,msr_alpha0_95_4,235,137,133,4,1.01481481481481,2
2013,MSR_Redmond,msr_alpha0_95_4,236,288,239,49,1.12062256809339,2.72222222222222
2013,MSR_Redmond,msr_alpha0_95_4,237,515,295,220,1.37333333333333,2.75
2013,MSR_Redmond,msr_alpha0_95_4,238,169,159,10,1.03680981595092,2.5
2013,MSR_Redmond,msr_alpha0_95_4,239,830,171,659,3.77272727272727,13.4489795918367
2013,MSR_Redmond,msr_alpha0_95_4,240,547,253,294,1.5068870523416,2.67272727272727
2013,MSR_Redmond,msr_alpha0_95_4,241,239,88,151,2.17272727272727,6.86363636363636
2013,MSR_Redmond,msr_alpha0_95_4,242,203,105,98,1.84545454545455,19.6
2013,MSR_Redmond,msr_alpha0_95_4,243,501,220,281,1.69830508474576,3.74666666666667
2013,MSR_Redmond,msr_alpha0_95_4,244,115,109,6,1.02678571428571,2
2013,MSR_Redmond,msr_alpha0_95_4,245,264,187,77,1.28780487804878,4.27777777777778
2013,MSR_Redmond,msr_alpha0_95_4,246,102,96,6,1.03030303030303,2
2013,MSR_Redmond,msr_alpha0_95_4,247,82,77,5,1.0379746835443,2.5
2013,MSR_Redmond,msr_alpha0_95_4,248,373,315,58,1.09705882352941,2.32
2013,MSR_Redmond,msr_alpha0_95_4,249,755,351,404,1.56964656964657,3.10769230769231
2013,MSR_Redmond,msr_alpha0_95_4,250,89,89,0,1,
2013,udel,udelCombUD,201,1000,0,1000,125,125
2013,udel,udelCombUD,202,1000,1,999,111.111111111111,124.875
2013,udel,udelCombUD,203,1000,1,999,111.111111111111,124.875
2013,udel,udelCombUD,204,1000,0,1000,125,125
2013,udel,udelCombUD,205,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,206,1000,0,1000,250,250
2013,udel,udelCombUD,207,1000,1,999,125,142.714285714286
2013,udel,udelCombUD,208,1000,1,999,111.111111111111,124.875
2013,udel,udelCombUD,209,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,210,1000,2,998,125,166.333333333333
2013,udel,udelCombUD,211,1000,0,1000,200,200
2013,udel,udelCombUD,212,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,213,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,214,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,215,1000,0,1000,250,250
2013,udel,udelCombUD,216,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,217,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelCombUD,218,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,219,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,220,1000,1,999,142.857142857143,166.5
2013,udel,udelCombUD,221,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,222,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelCombUD,223,1000,0,1000,200,200
2013,udel,udelCombUD,224,1000,0,1000,200,200
2013,udel,udelCombUD,225,1000,1,999,142.857142857143,166.5
2013,udel,udelCombUD,226,1000,1,999,142.857142857143,166.5
2013,udel,udelCombUD,227,1000,1,999,166.666666666667,199.8
2013,udel,udelCombUD,228,1000,1,999,142.857142857143,166.5
2013,udel,udelCombUD,229,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,230,1000,0,1000,200,200
2013,udel,udelCombUD,231,1000,0,1000,125,125
2013,udel,udelCombUD,232,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,233,1000,0,1000,125,125
2013,udel,udelCombUD,234,1000,1,999,125,142.714285714286
2013,udel,udelCombUD,235,1000,1,999,142.857142857143,166.5
2013,udel,udelCombUD,236,1000,0,1000,333.333333333333,333.333333333333
2013,udel,udelCombUD,237,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,238,1000,0,1000,200,200
2013,udel,udelCombUD,239,1000,0,1000,125,125
2013,udel,udelCombUD,240,1000,0,1000,200,200
2013,udel,udelCombUD,241,1000,0,1000,200,200
2013,udel,udelCombUD,242,1000,0,1000,125,125
2013,udel,udelCombUD,243,1000,0,1000,250,250
2013,udel,udelCombUD,244,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,245,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelCombUD,246,1000,1,999,111.111111111111,124.875
2013,udel,udelCombUD,247,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,248,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,249,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelCombUD,250,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,201,1000,0,1000,125,125
2013,udel,udelPseudo1,202,1000,1,999,111.111111111111,124.875
2013,udel,udelPseudo1,203,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,204,1000,0,1000,125,125
2013,udel,udelPseudo1,205,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,206,1000,0,1000,250,250
2013,udel,udelPseudo1,207,1000,0,1000,125,125
2013,udel,udelPseudo1,208,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,209,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,210,1000,0,1000,125,125
2013,udel,udelPseudo1,211,1000,0,1000,200,200
2013,udel,udelPseudo1,212,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,213,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,214,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,215,1000,0,1000,250,250
2013,udel,udelPseudo1,216,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,217,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo1,218,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,219,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,220,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,221,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,222,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo1,223,1000,0,1000,200,200
2013,udel,udelPseudo1,224,1000,0,1000,200,200
2013,udel,udelPseudo1,225,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,226,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,227,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo1,228,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,229,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,230,1000,0,1000,200,200
2013,udel,udelPseudo1,231,1000,0,1000,125,125
2013,udel,udelPseudo1,232,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,233,1000,0,1000,125,125
2013,udel,udelPseudo1,234,1000,0,1000,125,125
2013,udel,udelPseudo1,235,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,236,1000,0,1000,333.333333333333,333.333333333333
2013,udel,udelPseudo1,237,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,238,1000,0,1000,200,200
2013,udel,udelPseudo1,239,1000,0,1000,125,125
2013,udel,udelPseudo1,240,1000,0,1000,200,200
2013,udel,udelPseudo1,241,1000,0,1000,200,200
2013,udel,udelPseudo1,242,1000,0,1000,125,125
2013,udel,udelPseudo1,243,1000,0,1000,250,250
2013,udel,udelPseudo1,244,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,245,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,246,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo1,247,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,248,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,249,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo1,250,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,201,1000,0,1000,125,125
2013,udel,udelPseudo2,202,1000,1,999,111.111111111111,124.875
2013,udel,udelPseudo2,203,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,204,1000,0,1000,125,125
2013,udel,udelPseudo2,205,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,206,1000,0,1000,250,250
2013,udel,udelPseudo2,207,1000,0,1000,125,125
2013,udel,udelPseudo2,208,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,209,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,210,1000,0,1000,125,125
2013,udel,udelPseudo2,211,1000,0,1000,200,200
2013,udel,udelPseudo2,212,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,213,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,214,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,215,1000,0,1000,250,250
2013,udel,udelPseudo2,216,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,217,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo2,218,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,219,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,220,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,221,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,222,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo2,223,1000,0,1000,200,200
2013,udel,udelPseudo2,224,1000,0,1000,200,200
2013,udel,udelPseudo2,225,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,226,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,227,1000,0,1000,166.666666666667,166.666666666667
2013,udel,udelPseudo2,228,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,229,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,230,1000,0,1000,200,200
2013,udel,udelPseudo2,231,1000,0,1000,125,125
2013,udel,udelPseudo2,232,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,233,1000,0,1000,125,125
2013,udel,udelPseudo2,234,1000,0,1000,125,125
2013,udel,udelPseudo2,235,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,236,1000,0,1000,333.333333333333,333.333333333333
2013,udel,udelPseudo2,237,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,238,1000,0,1000,200,200
2013,udel,udelPseudo2,239,1000,0,1000,125,125
2013,udel,udelPseudo2,240,1000,0,1000,200,200
2013,udel,udelPseudo2,241,1000,0,1000,200,200
2013,udel,udelPseudo2,242,1000,0,1000,125,125
2013,udel,udelPseudo2,243,1000,0,1000,250,250
2013,udel,udelPseudo2,244,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,245,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,246,1000,0,1000,111.111111111111,111.111111111111
2013,udel,udelPseudo2,247,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,248,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,249,1000,0,1000,142.857142857143,142.857142857143
2013,udel,udelPseudo2,250,1000,0,1000,111.111111111111,111.111111111111
2013,diro_web_13,udemQlm1l,201,1000,845,155,1.11111111111111,2.81818181818182
2013,diro_web_13,udemQlm1l,202,1000,906,94,1.05485232067511,2.23809523809524
2013,diro_web_13,udemQlm1l,203,1000,807,193,1.15874855156431,3.44642857142857
2013,diro_web_13,udemQlm1l,204,1000,886,114,1.06496272630458,2.15094339622642
2013,diro_web_13,udemQlm1l,205,1000,813,187,1.11731843575419,2.28048780487805
2013,diro_web_13,udemQlm1l,206,1000,861,139,1.10253583241455,3.02173913043478
2013,diro_web_13,udemQlm1l,207,1000,834,166,1.11731843575419,2.72131147540984
2013,diro_web_13,udemQlm1l,208,1000,776,224,1.1454753722795,2.30927835051546
2013,diro_web_13,udemQlm1l,209,1000,861,139,1.08813928182807,2.39655172413793
2013,diro_web_13,udemQlm1l,210,1000,910,90,1.05596620908131,2.43243243243243
2013,diro_web_13,udemQlm1l,211,1000,776,224,1.21359223300971,4.66666666666667
2013,diro_web_13,udemQlm1l,212,1000,916,84,1.05708245243129,2.8
2013,diro_web_13,udemQlm1l,213,1000,920,80,1.04931794333683,2.42424242424242
2013,diro_web_13,udemQlm1l,214,1000,876,124,1.07296137339056,2.21428571428571
2013,diro_web_13,udemQlm1l,215,1000,871,129,1.07066381156317,2.04761904761905
2013,diro_web_13,udemQlm1l,216,1000,896,104,1.07296137339056,2.88888888888889
2013,diro_web_13,udemQlm1l,217,1000,685,315,1.22699386503067,2.42307692307692
2013,diro_web_13,udemQlm1l,218,1000,670,330,1.28040973111396,2.97297297297297
2013,diro_web_13,udemQlm1l,219,1000,836,164,1.14285714285714,4.20512820512821
2013,diro_web_13,udemQlm1l,220,1000,797,203,1.15473441108545,2.94202898550725
2013,diro_web_13,udemQlm1l,221,1000,812,188,1.15074798619102,3.29824561403509
2013,diro_web_13,udemQlm1l,222,1000,867,133,1.08459869848156,2.41818181818182
2013,diro_web_13,udemQlm1l,223,1000,897,103,1.06837606837607,2.64102564102564
2013,diro_web_13,udemQlm1l,224,1000,796,204,1.21951219512195,8.5
2013,diro_web_13,udemQlm1l,225,1000,842,158,1.1001100110011,2.35820895522388
2013,diro_web_13,udemQlm1l,226,1000,810,190,1.16822429906542,4.1304347826087
2013,diro_web_13,udemQlm1l,227,1000,904,96,1.05374077976818,2.13333333333333
2013,diro_web_13,udemQlm1l,228,1000,872,128,1.07991360691145,2.37037037037037
2013,diro_web_13,udemQlm1l,229,1000,429,571,2.05761316872428,10.0175438596491
2013,diro_web_13,udemQlm1l,230,1000,935,65,1.04712041884817,3.25
2013,diro_web_13,udemQlm1l,231,1000,876,124,1.07874865156419,2.43137254901961
2013,diro_web_13,udemQlm1l,232,1000,836,164,1.12612612612613,3.15384615384615
2013,diro_web_13,udemQlm1l,233,1000,896,104,1.06382978723404,2.36363636363636
2013,diro_web_13,udemQlm1l,234,1000,832,168,1.14285714285714,3.90697674418605
2013,diro_web_13,udemQlm1l,235,1000,885,115,1.08342361863489,3.02631578947368
2013,diro_web_13,udemQlm1l,236,1000,925,75,1.04058272632674,2.08333333333333
2013,diro_web_13,udemQlm1l,237,1000,563,437,1.36612021857924,2.58579881656805
2013,diro_web_13,udemQlm1l,238,1000,737,263,1.22850122850123,3.41558441558442
2013,diro_web_13,udemQlm1l,239,1000,280,720,2.84090909090909,10
2013,diro_web_13,udemQlm1l,240,1000,744,256,1.21506682867558,3.24050632911392
2013,diro_web_13,udemQlm1l,241,1000,458,542,1.89753320683112,7.85507246376812
2013,diro_web_13,udemQlm1l,242,1000,791,209,1.194743130227,4.54347826086957
2013,diro_web_13,udemQlm1l,243,1000,628,372,1.3550135501355,3.38181818181818
2013,diro_web_13,udemQlm1l,244,1000,876,124,1.08225108225108,2.58333333333333
2013,diro_web_13,udemQlm1l,245,1000,782,218,1.20627261761158,4.63829787234043
2013,diro_web_13,udemQlm1l,246,1000,970,30,1.01626016260163,2.14285714285714
2013,diro_web_13,udemQlm1l,247,1000,694,306,1.32802124833997,5.1864406779661
2013,diro_web_13,udemQlm1l,248,1000,805,195,1.13378684807256,2.53246753246753
2013,diro_web_13,udemQlm1l,249,1000,897,103,1.06496272630458,2.45238095238095
2013,diro_web_13,udemQlm1l,250,1000,810,190,1.12739571589628,2.46753246753247
2013,diro_web_13,udemQlm1lFb,201,1000,859,141,1.09769484083425,2.71153846153846
2013,diro_web_13,udemQlm1lFb,202,1000,931,69,1.03842159916926,2.15625
2013,diro_web_13,udemQlm1lFb,203,1000,713,287,1.29533678756477,4.86440677966102
2013,diro_web_13,udemQlm1lFb,204,1000,902,98,1.05708245243129,2.22727272727273
2013,diro_web_13,udemQlm1lFb,205,1000,831,169,1.1037527593819,2.25333333333333
2013,diro_web_13,udemQlm1lFb,206,1000,863,137,1.0989010989011,2.91489361702128
2013,diro_web_13,udemQlm1lFb,207,1000,821,179,1.13122171945701,2.84126984126984
2013,diro_web_13,udemQlm1lFb,208,1000,871,129,1.07758620689655,2.26315789473684
