year,group,sys,topic,n,n_u,n_t,avg,avg_t
2013,diro_web_13,udemQlm1lFb,209,1000,900,100,1.06269925611052,2.4390243902439
2013,diro_web_13,udemQlm1lFb,210,1000,903,97,1.05820105820106,2.30952380952381
2013,diro_web_13,udemQlm1lFb,211,1000,786,214,1.20481927710843,4.86363636363636
2013,diro_web_13,udemQlm1lFb,212,1000,956,44,1.02564102564103,2.31578947368421
2013,diro_web_13,udemQlm1lFb,213,1000,911,89,1.05374077976818,2.34210526315789
2013,diro_web_13,udemQlm1lFb,214,1000,907,93,1.05042016806723,2.06666666666667
2013,diro_web_13,udemQlm1lFb,215,1000,867,133,1.07296137339056,2.04615384615385
2013,diro_web_13,udemQlm1lFb,216,1000,854,146,1.11607142857143,3.47619047619048
2013,diro_web_13,udemQlm1lFb,217,1000,821,179,1.10987791342952,2.2375
2013,diro_web_13,udemQlm1lFb,218,1000,838,162,1.11731843575419,2.84210526315789
2013,diro_web_13,udemQlm1lFb,219,1000,933,67,1.04058272632674,2.39285714285714
2013,diro_web_13,udemQlm1lFb,220,1000,882,118,1.085776330076,3.02564102564103
2013,diro_web_13,udemQlm1lFb,221,1000,820,180,1.15606936416185,4
2013,diro_web_13,udemQlm1lFb,222,1000,866,134,1.08342361863489,2.35087719298246
2013,diro_web_13,udemQlm1lFb,223,1000,849,151,1.11856823266219,3.35555555555556
2013,diro_web_13,udemQlm1lFb,224,1000,779,221,1.23304562268804,6.90625
2013,diro_web_13,udemQlm1lFb,225,1000,855,145,1.09409190371991,2.45762711864407
2013,diro_web_13,udemQlm1lFb,226,1000,864,136,1.10741971207087,3.48717948717949
2013,diro_web_13,udemQlm1lFb,227,1000,945,55,1.03092783505155,2.2
2013,diro_web_13,udemQlm1lFb,228,1000,935,65,1.03734439834025,2.24137931034483
2013,diro_web_13,udemQlm1lFb,229,1000,496,504,1.87265917602996,13.2631578947368
2013,diro_web_13,udemQlm1lFb,230,1000,914,86,1.06157112526539,3.07142857142857
2013,diro_web_13,udemQlm1lFb,231,1000,888,112,1.06951871657754,2.38297872340426
2013,diro_web_13,udemQlm1lFb,232,1000,856,144,1.10864745011086,3.1304347826087
2013,diro_web_13,udemQlm1lFb,233,1000,948,52,1.03199174406605,2.47619047619048
2013,diro_web_13,udemQlm1lFb,234,1000,840,160,1.13250283125708,3.72093023255814
2013,diro_web_13,udemQlm1lFb,235,1000,894,106,1.07411385606874,2.86486486486487
2013,diro_web_13,udemQlm1lFb,236,1000,928,72,1.03734439834025,2
2013,diro_web_13,udemQlm1lFb,237,1000,807,193,1.14285714285714,2.83823529411765
2013,diro_web_13,udemQlm1lFb,238,1000,745,255,1.21506682867558,3.26923076923077
2013,diro_web_13,udemQlm1lFb,239,1000,331,669,2.5974025974026,12.3888888888889
2013,diro_web_13,udemQlm1lFb,240,1000,775,225,1.194743130227,3.62903225806452
2013,diro_web_13,udemQlm1lFb,241,1000,449,551,1.93798449612403,8.22388059701493
2013,diro_web_13,udemQlm1lFb,242,1000,806,194,1.17647058823529,4.40909090909091
2013,diro_web_13,udemQlm1lFb,243,1000,551,449,1.54798761609907,4.72631578947368
2013,diro_web_13,udemQlm1lFb,244,1000,918,82,1.05263157894737,2.5625
2013,diro_web_13,udemQlm1lFb,245,1000,742,258,1.2453300124533,4.22950819672131
2013,diro_web_13,udemQlm1lFb,246,1000,960,40,1.02145045965271,2.10526315789474
2013,diro_web_13,udemQlm1lFb,247,1000,669,331,1.35135135135135,4.66197183098592
2013,diro_web_13,udemQlm1lFb,248,1000,805,195,1.13250283125708,2.5
2013,diro_web_13,udemQlm1lFb,249,1000,905,95,1.05485232067511,2.2093023255814
2013,diro_web_13,udemQlm1lFb,250,1000,818,182,1.12107623318386,2.45945945945946
2013,diro_web_13,udemQlm1lFbWiki,201,1000,876,124,1.08108108108108,2.53061224489796
2013,diro_web_13,udemQlm1lFbWiki,202,1000,912,88,1.04712041884817,2.04651162790698
2013,diro_web_13,udemQlm1lFbWiki,203,1000,853,147,1.10864745011086,3
2013,diro_web_13,udemQlm1lFbWiki,204,1000,924,76,1.04275286757039,2.17142857142857
2013,diro_web_13,udemQlm1lFbWiki,205,1000,867,133,1.08225108225108,2.33333333333333
2013,diro_web_13,udemQlm1lFbWiki,206,1000,894,106,1.06951871657754,2.58536585365854
2013,diro_web_13,udemQlm1lFbWiki,207,1000,848,152,1.1001100110011,2.49180327868852
2013,diro_web_13,udemQlm1lFbWiki,208,1000,905,95,1.05485232067511,2.2093023255814
2013,diro_web_13,udemQlm1lFbWiki,209,1000,909,91,1.05374077976818,2.275
2013,diro_web_13,udemQlm1lFbWiki,210,1000,903,97,1.05932203389831,2.36585365853659
2013,diro_web_13,udemQlm1lFbWiki,211,1000,753,247,1.22699386503067,3.98387096774194
2013,diro_web_13,udemQlm1lFbWiki,212,1000,951,49,1.02774922918808,2.22727272727273
2013,diro_web_13,udemQlm1lFbWiki,213,1000,866,134,1.07991360691145,2.23333333333333
2013,diro_web_13,udemQlm1lFbWiki,214,1000,875,125,1.09409190371991,3.20512820512821
2013,diro_web_13,udemQlm1lFbWiki,215,1000,887,113,1.06269925611052,2.09259259259259
2013,diro_web_13,udemQlm1lFbWiki,216,1000,833,167,1.12866817155756,3.15094339622642
2013,diro_web_13,udemQlm1lFbWiki,217,1000,785,215,1.13895216400911,2.31182795698925
2013,diro_web_13,udemQlm1lFbWiki,218,1000,662,338,1.29032258064516,2.99115044247788
2013,diro_web_13,udemQlm1lFbWiki,219,1000,899,101,1.06044538706257,2.29545454545455
2013,diro_web_13,udemQlm1lFbWiki,220,1000,921,79,1.05042016806723,2.54838709677419
2013,diro_web_13,udemQlm1lFbWiki,221,1000,761,239,1.21802679658953,3.98333333333333
2013,diro_web_13,udemQlm1lFbWiki,222,1000,743,257,1.17370892018779,2.35779816513761
2013,diro_web_13,udemQlm1lFbWiki,223,1000,775,225,1.17508813160987,2.96052631578947
2013,diro_web_13,udemQlm1lFbWiki,224,1000,376,624,2.51256281407035,28.3636363636364
2013,diro_web_13,udemQlm1lFbWiki,225,1000,690,310,1.30208333333333,3.97435897435897
2013,diro_web_13,udemQlm1lFbWiki,226,1000,838,162,1.12612612612613,3.24
2013,diro_web_13,udemQlm1lFbWiki,227,1000,912,88,1.0482180293501,2.0952380952381
2013,diro_web_13,udemQlm1lFbWiki,228,1000,898,102,1.06382978723404,2.42857142857143
2013,diro_web_13,udemQlm1lFbWiki,229,1000,877,123,1.07181136120043,2.19642857142857
2013,diro_web_13,udemQlm1lFbWiki,230,1000,902,98,1.06723585912487,2.8
2013,diro_web_13,udemQlm1lFbWiki,231,1000,910,90,1.05263157894737,2.25
2013,diro_web_13,udemQlm1lFbWiki,232,1000,870,130,1.08932461873638,2.70833333333333
2013,diro_web_13,udemQlm1lFbWiki,233,1000,937,63,1.03842159916926,2.42307692307692
2013,diro_web_13,udemQlm1lFbWiki,234,1000,836,164,1.13122171945701,3.41666666666667
2013,diro_web_13,udemQlm1lFbWiki,235,1000,912,88,1.05263157894737,2.31578947368421
2013,diro_web_13,udemQlm1lFbWiki,236,1000,883,117,1.06382978723404,2.05263157894737
2013,diro_web_13,udemQlm1lFbWiki,237,1000,647,353,1.28040973111396,2.63432835820896
2013,diro_web_13,udemQlm1lFbWiki,238,1000,764,236,1.20048019207683,3.42028985507246
2013,diro_web_13,udemQlm1lFbWiki,239,1000,332,668,2.5974025974026,12.6037735849057
2013,diro_web_13,udemQlm1lFbWiki,240,1000,882,118,1.08108108108108,2.74418604651163
2013,diro_web_13,udemQlm1lFbWiki,241,1000,717,283,1.31926121372032,6.90243902439024
2013,diro_web_13,udemQlm1lFbWiki,242,1000,772,228,1.22249388753056,4.95652173913044
2013,diro_web_13,udemQlm1lFbWiki,243,1000,588,412,1.44717800289436,4
2013,diro_web_13,udemQlm1lFbWiki,244,1000,905,95,1.05708245243129,2.31707317073171
2013,diro_web_13,udemQlm1lFbWiki,245,1000,783,217,1.20481927710843,4.61702127659575
2013,diro_web_13,udemQlm1lFbWiki,246,1000,942,58,1.03199174406605,2.14814814814815
2013,diro_web_13,udemQlm1lFbWiki,247,1000,698,302,1.32802124833997,5.49090909090909
2013,diro_web_13,udemQlm1lFbWiki,248,1000,835,165,1.11234705228031,2.578125
2013,diro_web_13,udemQlm1lFbWiki,249,1000,858,142,1.085776330076,2.25396825396825
2013,diro_web_13,udemQlm1lFbWiki,250,1000,848,152,1.09409190371991,2.3030303030303
2013,uogTr,uogTrAIwLmb,201,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,202,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,203,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,204,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,205,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,206,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,207,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,208,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,209,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,210,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,211,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,212,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,213,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,214,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,215,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,216,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,217,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,218,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,219,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,220,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,221,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,222,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,223,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,224,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,225,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,226,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,227,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,228,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,229,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,230,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,231,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,232,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,233,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,234,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,235,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,236,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,237,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,238,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,239,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,240,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,241,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,242,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,243,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,244,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,245,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,246,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,247,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,248,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,249,1000,1000,0,1,
2013,uogTr,uogTrAIwLmb,250,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,201,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,202,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,203,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,204,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,205,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,206,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,207,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,208,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,209,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,210,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,211,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,212,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,213,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,214,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,215,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,216,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,217,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,218,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,219,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,220,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,221,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,222,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,223,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,224,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,225,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,226,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,227,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,228,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,229,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,230,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,231,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,232,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,233,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,234,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,235,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,236,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,237,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,238,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,239,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,240,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,241,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,242,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,243,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,244,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,245,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,246,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,247,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,248,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,249,1000,1000,0,1,
2013,uogTr,uogTrAS2Lb,250,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,201,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,202,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,203,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,204,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,205,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,206,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,207,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,208,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,209,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,210,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,211,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,212,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,213,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,214,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,215,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,216,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,217,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,218,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,219,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,220,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,221,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,222,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,223,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,224,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,225,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,226,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,227,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,228,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,229,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,230,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,231,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,232,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,233,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,234,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,235,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,236,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,237,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,238,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,239,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,240,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,241,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,242,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,243,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,244,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,245,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,246,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,247,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,248,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,249,1000,1000,0,1,
2013,uogTr,uogTrBDnLmxw,250,1000,1000,0,1,
2013,ut,ut22base,201,1000,551,449,1.45348837209302,3.27737226277372
2013,ut,ut22base,202,1000,643,357,1.26742712294043,2.44520547945205
2013,ut,ut22base,203,1000,578,422,1.40252454417952,3.12592592592593
2013,ut,ut22base,204,1000,817,183,1.13507377979569,2.859375
2013,ut,ut22base,205,1000,428,572,1.93798449612403,6.5
2013,ut,ut22base,206,1000,866,134,1.08459869848156,2.39285714285714
2013,ut,ut22base,207,1000,557,443,1.44508670520231,3.28148148148148
2013,ut,ut22base,208,1000,569,431,1.45348837209302,3.6218487394958
2013,ut,ut22base,209,1000,247,753,2.80112044817927,6.84545454545455
2013,ut,ut22base,210,1000,654,346,1.27713920817369,2.68217054263566
2013,ut,ut22base,211,1000,897,103,1.05932203389831,2.19148936170213
2013,ut,ut22base,212,1000,629,371,1.33333333333333,3.06611570247934
2013,ut,ut22base,213,1000,696,304,1.23609394313968,2.69026548672566
2013,ut,ut22base,214,1000,655,345,1.32450331125828,3.45
2013,ut,ut22base,215,1000,747,253,1.21654501216545,3.37333333333333
2013,ut,ut22base,216,1000,497,503,1.61290322580645,4.08943089430894
2013,ut,ut22base,217,1000,854,146,1.09170305676856,2.35483870967742
2013,ut,ut22base,218,1000,850,150,1.0989010989011,2.5
2013,ut,ut22base,219,1000,897,103,1.06496272630458,2.45238095238095
2013,ut,ut22base,220,1000,704,296,1.30208333333333,4.625
2013,ut,ut22base,221,1000,729,271,1.21212121212121,2.82291666666667
2013,ut,ut22base,222,1000,552,448,1.48588410104012,3.70247933884298
2013,ut,ut22base,223,1000,783,217,1.16414435389988,2.85526315789474
2013,ut,ut22base,224,1000,648,352,1.43061516452074,6.90196078431373
2013,ut,ut22base,225,1000,671,329,1.26422250316056,2.74166666666667
2013,ut,ut22base,226,1000,671,329,1.25944584382872,2.67479674796748
2013,ut,ut22base,227,1000,612,388,1.3986013986014,3.76699029126214
2013,ut,ut22base,228,1000,706,294,1.22100122100122,2.60176991150443
2013,ut,ut22base,229,1000,151,849,5.46448087431694,26.53125
2013,ut,ut22base,230,1000,822,178,1.11234705228031,2.31168831168831
2013,ut,ut22base,231,1000,701,299,1.26422250316056,3.32222222222222
2013,ut,ut22base,232,1000,743,257,1.21654501216545,3.25316455696203
2013,ut,ut22base,233,1000,648,352,1.31233595800525,3.08771929824561
2013,ut,ut22base,234,1000,872,128,1.07991360691145,2.37037037037037
2013,ut,ut22base,235,1000,661,339,1.29198966408269,3
2013,ut,ut22base,236,1000,676,324,1.27388535031847,2.97247706422018
2013,ut,ut22base,237,1000,851,149,1.09769484083425,2.48333333333333
2013,ut,ut22base,238,1000,815,185,1.11982082866741,2.37179487179487
2013,ut,ut22base,239,1000,542,458,1.52439024390244,4.01754385964912
2013,ut,ut22base,240,1000,752,248,1.17647058823529,2.53061224489796
2013,ut,ut22base,241,1000,532,468,1.58478605388273,4.72727272727273
2013,ut,ut22base,242,1000,521,479,1.52671755725191,3.57462686567164
2013,ut,ut22base,243,1000,636,364,1.32978723404255,3.13793103448276
2013,ut,ut22base,244,1000,843,157,1.10253583241455,2.453125
2013,ut,ut22base,245,1000,528,472,1.47058823529412,3.10526315789474
2013,ut,ut22base,246,1000,785,215,1.17508813160987,3.25757575757576
2013,ut,ut22base,247,1000,607,393,1.41843971631206,4.01020408163265
2013,ut,ut22base,248,1000,674,326,1.26103404791929,2.73949579831933
2013,ut,ut22base,249,1000,494,506,1.61550888529887,4.048
2013,ut,ut22base,250,1000,578,422,1.40056022408964,3.10294117647059
2013,ut,ut22spam,201,1000,464,536,1.64744645799012,3.74825174825175
2013,ut,ut22spam,202,1000,516,484,1.43266475644699,2.65934065934066
2013,ut,ut22spam,203,1000,445,555,1.75438596491228,4.44
2013,ut,ut22spam,204,1000,665,335,1.28205128205128,2.91304347826087
2013,ut,ut22spam,205,1000,528,472,1.5600624024961,4.17699115044248
2013,ut,ut22spam,206,1000,635,365,1.29366106080207,2.64492753623188
2013,ut,ut22spam,207,1000,424,576,1.6260162601626,3.01570680628272
2013,ut,ut22spam,208,1000,530,470,1.44092219020173,2.86585365853659
2013,ut,ut22spam,209,1000,388,612,1.9047619047619,4.46715328467153
2013,ut,ut22spam,210,1000,527,473,1.4792899408284,3.1744966442953
2013,ut,ut22spam,211,1000,710,290,1.18623962040332,2.18045112781955
2013,ut,ut22spam,212,1000,601,399,1.40449438202247,3.59459459459459
2013,ut,ut22spam,213,1000,468,532,1.64203612479475,3.77304964539007
2013,ut,ut22spam,214,1000,528,472,1.52671755725191,3.71653543307087
2013,ut,ut22spam,215,1000,659,341,1.30208333333333,3.12844036697248
2013,ut,ut22spam,216,1000,503,497,1.52905198776758,3.29139072847682
2013,ut,ut22spam,217,1000,715,285,1.20772946859903,2.52212389380531
2013,ut,ut22spam,218,1000,693,307,1.24688279301746,2.81651376146789
2013,ut,ut22spam,219,1000,754,246,1.15740740740741,2.23636363636364
2013,ut,ut22spam,220,1000,435,565,1.60771704180064,3.02139037433155
2013,ut,ut22spam,221,1000,560,440,1.41843971631206,3.03448275862069
2013,ut,ut22spam,222,1000,558,442,1.40845070422535,2.90789473684211
2013,ut,ut22spam,223,1000,677,323,1.2531328320802,2.66942148760331
2013,ut,ut22spam,224,1000,713,287,1.194743130227,2.31451612903226
2013,ut,ut22spam,225,1000,446,554,1.64744645799012,3.44099378881988
2013,ut,ut22spam,226,1000,463,537,1.59235668789809,3.25454545454545
2013,ut,ut22spam,227,1000,581,419,1.41843971631206,3.37903225806452
2013,ut,ut22spam,228,1000,543,457,1.38312586445367,2.53888888888889
2013,ut,ut22spam,229,1000,75,925,10.8695652173913,54.4117647058824
2013,ut,ut22spam,230,1000,589,411,1.34770889487871,2.68627450980392
2013,ut,ut22spam,231,1000,554,446,1.4265335235378,3.03401360544218
2013,ut,ut22spam,232,1000,559,441,1.43472022955524,3.19565217391304
2013,ut,ut22spam,233,1000,406,594,1.83150183150183,4.24285714285714
2013,ut,ut22spam,234,1000,681,319,1.21212121212121,2.21527777777778
2013,ut,ut22spam,235,1000,478,522,1.61550888529887,3.70212765957447
2013,ut,ut22spam,236,1000,613,387,1.37931034482759,3.45535714285714
2013,ut,ut22spam,237,1000,612,388,1.31061598951507,2.56953642384106
2013,ut,ut22spam,238,1000,535,465,1.48367952522255,3.34532374100719
2013,ut,ut22spam,239,1000,457,543,1.63934426229508,3.54901960784314
